"k","signal_cluster","cluster_ordered","signal_mode","beta","summary_type","n_otu","avg_silhouette","mean_relative_abundance","mean_prevalence","within_cop_n_pair","within_cop_mean","within_cop_sd","within_cop_min","within_cop_q1","within_cop_median","within_cop_q3","within_cop_max","within_cop_iqr","lower_whisker","upper_whisker","n_outlier","GLaD_0.5_unweighted","GLaD_0.5_weighted","GLaD_1_unweighted","GLaD_1_weighted","GUniFrac","aitchison","bray","euclidean","jaccard","unifrac_unweighted","unifrac_weighted_phyloseq"
10,8,7,"abundance",0.1,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.01,0.08,0.05,0.07,0.03,0.01,0.04,0.03,0.04,0.03,0.03
10,8,7,"abundance",0.15,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.04,0.05,0.06,0.05,0.02,0.06,0.03,0.04,0.02,0.03,0.03
10,8,7,"abundance",0.2,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.05,0.09,0.08,0.07,0.07,0.06,0.08,0.07,0.08,0.02,0.09
10,8,7,"abundance",0.25,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.03,0.05,0.05,0.04,0.05,0.05,0.04,0.04,0.04,0.03,0.05
10,8,7,"abundance",0.3,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.03,0.06,0.04,0.06,0.05,0.05,0.02,0.02,0.01,0.03,0.05
10,8,7,"abundance",0.35,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.06,0.06,0.06,0.06,0.07,0.05,0.03,0.06,0.01,0.06,0.06
10,8,7,"abundance",0.4,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.01,0.08,0.04,0.07,0.09,0.04,0.06,0.07,0.06,0.04,0.07
10,8,7,"abundance",0.45,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.03,0.07,0.08,0.07,0.07,0.04,0.06,0.05,0.05,0.05,0.05
10,8,7,"abundance",0.5,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.04,0.09,0.03,0.07,0.1,0.1,0.1,0.06,0.08,0.04,0.08
10,8,7,"abundance",0.55,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.06,0.11,0.05,0.09,0.12,0.06,0.1,0.05,0.1,0.04,0.1
10,8,7,"abundance",0.6,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.06,0.08,0.03,0.06,0.09,0.05,0.05,0.09,0.02,0.07,0.08
10,8,7,"both",0,"type1_error",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0,0.02,0.03,0.02,0.02,0.04,0.01,0.01,0.01,0.03,0.01
10,8,7,"both",0.05,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.06,0.04,0.09,0.07,0.09,0.07,0.08,0.05,0.09,0.05,0.07
10,8,7,"both",0.1,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.06,0.04,0.02,0.06,0.06,0.05,0.03,0.04,0.03,0.04,0.07
10,8,7,"both",0.15,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.05,0.05,0.03,0.05,0.04,0.06,0.06,0.04,0.06,0.03,0.04
10,8,7,"both",0.2,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.06,0.12,0.04,0.09,0.07,0.08,0.09,0.08,0.07,0.03,0.11
10,8,7,"both",0.25,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.08,0.03,0.08,0.05,0.01,0.07,0.04,0.04,0.04,0.07,0.04
10,8,7,"both",0.3,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.07,0.05,0.05,0.05,0.05,0.03,0.05,0.05,0.04,0.06,0.06
10,8,7,"both",0.35,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.1,0.05,0.07,0.05,0.12,0.13,0.07,0.07,0.05,0.1,0.1
10,8,7,"both",0.4,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.18,0.1,0.09,0.1,0.16,0.19,0.06,0.03,0.05,0.15,0.1
10,8,7,"both",0.45,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.27,0.06,0.04,0.07,0.21,0.23,0.07,0.02,0.09,0.15,0.13
10,8,7,"both",0.5,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.37,0.13,0.08,0.11,0.35,0.38,0.09,0.06,0.08,0.26,0.16
10,8,7,"both",0.55,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.34,0.12,0.09,0.1,0.43,0.34,0.19,0.08,0.18,0.22,0.18
10,8,7,"both",0.6,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.39,0.15,0.18,0.09,0.61,0.59,0.26,0.11,0.25,0.3,0.29
10,8,7,"prevalence",0,"type1_error",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.03,0.03,0.03,0.02,0.03,0.05,0.04,0.04,0.05,0.04,0.03
10,8,7,"prevalence",0.05,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.02,0.05,0.06,0.05,0.06,0.03,0.03,0.06,0.05,0.03,0.05
10,8,7,"prevalence",0.1,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.04,0.07,0.06,0.05,0.08,0.07,0.05,0.07,0.05,0.05,0.07
10,8,7,"prevalence",0.15,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.06,0.05,0.1,0.04,0.03,0.05,0.04,0.07,0.05,0.07,0.04
10,8,7,"prevalence",0.2,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.03,0.11,0.09,0.08,0.06,0.02,0.07,0.05,0.07,0.03,0.1
10,8,7,"prevalence",0.25,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.06,0.05,0.06,0.06,0.07,0.04,0.03,0.04,0.03,0.06,0.06
10,8,7,"prevalence",0.3,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.13,0.04,0.04,0.04,0.07,0.1,0.05,0.04,0.05,0.08,0.04
10,8,7,"prevalence",0.35,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.1,0.04,0.05,0.05,0.1,0.07,0.1,0.06,0.1,0.08,0.08
10,8,7,"prevalence",0.4,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.12,0.07,0.09,0.06,0.04,0.07,0.01,0.04,0.01,0.12,0.06
10,8,7,"prevalence",0.45,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.21,0.07,0.11,0.05,0.1,0.17,0.11,0.06,0.08,0.13,0.09
10,8,7,"prevalence",0.5,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.32,0.06,0.12,0.05,0.09,0.13,0.07,0.05,0.06,0.19,0.09
10,8,7,"prevalence",0.55,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.27,0.05,0.1,0.03,0.07,0.12,0.05,0.04,0.05,0.2,0.04
10,8,7,"prevalence",0.6,"power",61,-0.0181613436788891,0.000795012630745007,0.102185792349727,1830,0.273332833928191,0.0654798356784452,0.009324199066,0.234092389905,0.316871994608,0.322253966024,0.32225396605,0.088161576119,0.11266427517,0.32225396605,56,0.5,0.05,0.11,0.05,0.1,0.23,0.07,0.05,0.05,0.32,0.06
10,9,8,"abundance",0,"type1_error",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.05,0.07,0.03,0.04,0.07,0.03,0.08,0.08,0.08,0.06,0.09
10,9,8,"abundance",0.05,"power",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.03,0.07,0.06,0.06,0.07,0.06,0.09,0.08,0.1,0.02,0.09
10,9,8,"abundance",0.1,"power",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.03,0.02,0.03,0.03,0.06,0.05,0.07,0.05,0.06,0.02,0.06
10,9,8,"abundance",0.15,"power",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.06,0.08,0.07,0.08,0.07,0.05,0.01,0.01,0.02,0.07,0.07
10,9,8,"abundance",0.2,"power",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.04,0.04,0.04,0.03,0.05,0.1,0.05,0.03,0.04,0.03,0.07
10,9,8,"abundance",0.25,"power",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.02,0.05,0.05,0.03,0.06,0.04,0.03,0.05,0.03,0.02,0.04
10,9,8,"abundance",0.3,"power",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.03,0.03,0.07,0.04,0.05,0.03,0.03,0.02,0.04,0.04,0.04
10,9,8,"abundance",0.35,"power",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.04,0.06,0.01,0.06,0.12,0.04,0.08,0.05,0.08,0.02,0.08
10,9,8,"abundance",0.4,"power",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.03,0.06,0.07,0.07,0.08,0.06,0.04,0.03,0.04,0.05,0.08
10,9,8,"abundance",0.45,"power",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.07,0.06,0.06,0.09,0.15,0.07,0.09,0.04,0.09,0.04,0.1
10,9,8,"abundance",0.5,"power",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.03,0.06,0.05,0.1,0.17,0.03,0.1,0.05,0.1,0.01,0.11
10,9,8,"abundance",0.55,"power",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.02,0.07,0.06,0.07,0.16,0.03,0.07,0.07,0.08,0.05,0.12
10,9,8,"abundance",0.6,"power",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.02,0.13,0.01,0.12,0.24,0.06,0.14,0.08,0.13,0.01,0.21
10,9,8,"both",0,"type1_error",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.03,0.08,0.06,0.07,0.03,0.01,0.03,0.03,0.04,0.03,0.06
10,9,8,"both",0.05,"power",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.04,0.05,0.03,0.02,0.06,0.05,0.03,0.04,0.03,0,0.05
10,9,8,"both",0.1,"power",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.01,0.03,0.09,0.05,0.09,0.05,0.07,0.03,0.06,0.05,0.04
10,9,8,"both",0.15,"power",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.05,0.07,0.04,0.08,0.07,0.05,0.03,0.03,0.03,0.05,0.05
10,9,8,"both",0.2,"power",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.08,0.08,0.08,0.09,0.06,0.07,0.05,0.03,0.04,0.07,0.06
10,9,8,"both",0.25,"power",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.11,0.09,0.08,0.1,0.09,0.1,0.09,0.04,0.07,0.1,0.09
10,9,8,"both",0.3,"power",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.16,0.04,0.09,0.05,0.13,0.13,0.06,0.03,0.06,0.14,0.04
10,9,8,"both",0.35,"power",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.11,0.06,0.07,0.1,0.2,0.18,0.14,0.06,0.14,0.13,0.14
10,9,8,"both",0.4,"power",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.13,0.12,0.06,0.13,0.31,0.18,0.08,0.1,0.06,0.13,0.12
10,9,8,"both",0.45,"power",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.18,0.12,0.09,0.1,0.4,0.26,0.19,0.12,0.18,0.16,0.22
10,9,8,"both",0.5,"power",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.24,0.14,0.12,0.13,0.53,0.3,0.11,0.03,0.12,0.24,0.24
10,9,8,"both",0.55,"power",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.27,0.13,0.09,0.12,0.53,0.32,0.1,0.06,0.1,0.24,0.28
10,9,8,"both",0.6,"power",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.39,0.23,0.15,0.17,0.72,0.45,0.24,0.07,0.25,0.33,0.41
10,9,8,"prevalence",0,"type1_error",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.04,0.07,0.06,0.06,0.07,0.03,0.06,0.04,0.06,0.04,0.08
10,9,8,"prevalence",0.05,"power",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.02,0.05,0.05,0.02,0.03,0.05,0.03,0.04,0.03,0.06,0.03
10,9,8,"prevalence",0.1,"power",61,0.278179053599621,0.000746027775070839,0.13879781420765,1830,0.244472264878355,0.0552688846744761,0.017707313774,0.225580096378,0.262653402903,0.27786059295,0.299069955217,0.052280496572,0.15753109412,0.299069955217,127,0.02,0.02,0.03,0.03,0.04,0.05,0.03,0.03,0.03,0.04,0.02
