"rep_id","setting_id","k","signal_cluster","cluster_ordered","cluster_abund_sum_template","cluster_n_otus_template","signal_mode","beta","is_null","n_samples","y_mean","signal_mean_abs","signal_sd_abs","seed_sim","seed_test","runtime_sec","p_GLaD_0.5_weighted","p_GLaD_0.5_unweighted","p_GLaD_1_weighted","p_GLaD_1_unweighted","p_euclidean","p_bray","p_jaccard","p_aitchison","p_unifrac_unweighted","p_unifrac_weighted_phyloseq","p_GUniFrac","source_file"
1,69,4,1,2,284.414243171936,154,"prevalence",0.2,0,100,0.55,352.429261191635,444.116813720037,12492,2012492,5.89599999999996,0.696,0.182,0.649,0.922,0.567,0.545,0.619,0.351,0.418,0.817,0.867,"beta_div_sparse12_rep001.csv"
1,73,4,1,2,284.414243171936,154,"prevalence",0.25,0,100,0.42,291.133421886716,289.378735913702,12496,2012496,5.95000000000005,0.887,0.36,0.716,0.82,0.941,0.854,0.919,0.649,0.518,0.967,0.957,"beta_div_sparse12_rep001.csv"
1,77,4,1,2,284.414243171936,154,"prevalence",0.3,0,100,0.48,241.437206648156,173.437745813822,12500,2012500,5.94399999999996,0.486,0.103,0.431,0.031,0.27,0.377,0.382,0.231,0.082,0.674,0.693,"beta_div_sparse12_rep001.csv"
1,81,4,1,2,284.414243171936,154,"prevalence",0.35,0,100,0.51,271.119739217325,270.431925959438,12504,2012504,6.63800000000015,0.702,0.108,0.686,0.139,0.845,0.787,0.775,0.231,0.124,0.566,0.477,"beta_div_sparse12_rep001.csv"
1,85,4,1,2,284.414243171936,154,"prevalence",0.4,0,100,0.42,251.051612945291,143.259216154754,12508,2012508,6.38900000000012,0.163,0.019,0.157,0.176,0.718,0.286,0.308,0.012,0.014,0.069,0.038,"beta_div_sparse12_rep001.csv"
1,89,4,1,2,284.414243171936,154,"prevalence",0.45,0,100,0.5,303.564052563263,354.680172027315,12512,2012512,5.98900000000003,0.404,0.001,0.249,0.041,0.844,0.969,0.969,0.04,0.001,0.523,0.373,"beta_div_sparse12_rep001.csv"
1,93,4,1,2,284.414243171936,154,"prevalence",0.5,0,100,0.47,236.663561287437,162.369323619009,12516,2012516,5.84500000000003,0.126,0.003,0.163,0.063,0.215,0.066,0.074,0.002,0.004,0.054,0.01,"beta_div_sparse12_rep001.csv"
1,97,4,1,2,284.414243171936,154,"prevalence",0.55,0,100,0.54,327.269917247619,507.809294192017,12520,2012520,5.85699999999997,0.464,0.008,0.339,0.154,0.78,0.781,0.722,0.02,0.053,0.559,0.259,"beta_div_sparse12_rep001.csv"
1,101,4,1,2,284.414243171936,154,"prevalence",0.6,0,100,0.49,279.589546917747,240.093856240859,12524,2012524,5.91100000000006,0.841,0.001,0.6,0.003,0.787,0.583,0.5,0.004,0.001,0.763,0.327,"beta_div_sparse12_rep001.csv"
1,2,4,2,1,298.467884720017,154,"abundance",0,1,100,0.45,290.272042248625,152.74319936469,12425,2012425,6.57100000000003,0.503,0.889,0.609,0.122,0.262,0.519,0.461,0.896,0.697,0.735,0.793,"beta_div_sparse12_rep001.csv"
1,6,4,2,1,298.467884720017,154,"abundance",0.05,0,100,0.51,316.269982976711,198.923570002382,12429,2012429,6.46699999999998,0.89,0.823,0.775,0.426,0.718,0.884,0.913,0.803,0.86,0.965,0.981,"beta_div_sparse12_rep001.csv"
1,10,4,2,1,298.467884720017,154,"abundance",0.1,0,100,0.53,342.843097290971,276.262694616496,12433,2012433,5.88300000000004,0.811,0.926,0.747,0.216,0.896,0.855,0.876,0.99,0.96,0.871,0.971,"beta_div_sparse12_rep001.csv"
1,14,4,2,1,298.467884720017,154,"abundance",0.15,0,100,0.54,299.011755976821,161.083376948136,12437,2012437,6.66800000000001,0.618,0.314,0.727,0.606,0.43,0.303,0.309,0.445,0.616,0.432,0.179,"beta_div_sparse12_rep001.csv"
1,18,4,2,1,298.467884720017,154,"abundance",0.2,0,100,0.51,329.738672430565,207.819992072199,12441,2012441,6.53999999999996,0.047,0.042,0.055,0.283,0.447,0.435,0.354,0.004,0.009,0.169,0.108,"beta_div_sparse12_rep001.csv"
1,22,4,2,1,298.467884720017,154,"abundance",0.25,0,100,0.53,316.840558137855,178.425149357886,12445,2012445,5.90400000000011,0.647,0.735,0.515,0.398,0.932,0.865,0.886,0.812,0.792,0.544,0.559,"beta_div_sparse12_rep001.csv"
1,26,4,2,1,298.467884720017,154,"abundance",0.3,0,100,0.53,341.819336683318,231.177804135878,12449,2012449,5.90800000000002,0.348,0.727,0.322,0.131,0.897,0.825,0.834,0.793,0.339,0.683,0.642,"beta_div_sparse12_rep001.csv"
1,30,4,2,1,298.467884720017,154,"abundance",0.35,0,100,0.5,367.150462209154,265.60436743829,12453,2012453,5.85500000000002,0.02,0.354,0.007,0.278,0.28,0.174,0.251,0.503,0.292,0.017,0.003,"beta_div_sparse12_rep001.csv"
1,34,4,2,1,298.467884720017,154,"abundance",0.4,0,100,0.52,350.688800811429,227.430922813136,12457,2012457,5.87599999999998,0.001,0.208,0.001,0.472,0.062,0.015,0.032,0.011,0.479,0.002,0.001,"beta_div_sparse12_rep001.csv"
1,38,4,2,1,298.467884720017,154,"abundance",0.45,0,100,0.46,355.836102792027,196.369426778143,12461,2012461,5.85899999999992,0.001,0.41,0.002,0.134,0.203,0.102,0.114,0.511,0.458,0.002,0.003,"beta_div_sparse12_rep001.csv"
1,42,4,2,1,298.467884720017,154,"abundance",0.5,0,100,0.49,392.994356647229,334.821534684429,12465,2012465,6.43899999999996,0.002,0.177,0.007,0.893,0.043,0.023,0.019,0.39,0.548,0.002,0.002,"beta_div_sparse12_rep001.csv"
1,46,4,2,1,298.467884720017,154,"abundance",0.55,0,100,0.46,399.209445721926,322.913337526137,12469,2012469,5.89499999999998,0.001,0.084,0.001,0.223,0.034,0.005,0.006,0.061,0.304,0.001,0.001,"beta_div_sparse12_rep001.csv"
1,50,4,2,1,298.467884720017,154,"abundance",0.6,0,100,0.55,498.763824150333,362.891885536473,12473,2012473,5.86799999999994,0.01,0.644,0.007,0.218,0.153,0.014,0.03,0.065,0.271,0.002,0.003,"beta_div_sparse12_rep001.csv"
1,106,4,2,1,298.467884720017,154,"both",0,1,100,0.5,287.028756302722,187.219616319361,12529,2012529,5.92399999999998,0.286,0.458,0.238,0.242,0.208,0.559,0.555,0.451,0.183,0.508,0.393,"beta_div_sparse12_rep001.csv"
1,110,4,2,1,298.467884720017,154,"both",0.05,0,100,0.5,340.395477033403,221.631581441936,12533,2012533,6.42599999999993,0.533,0.463,0.316,0.066,0.315,0.135,0.112,0.363,0.427,0.291,0.155,"beta_div_sparse12_rep001.csv"
1,114,4,2,1,298.467884720017,154,"both",0.1,0,100,0.53,319.047486645588,319.694089987955,12537,2012537,6.42399999999998,0.205,0.44,0.384,0.143,0.16,0.318,0.24,0.485,0.489,0.618,0.623,"beta_div_sparse12_rep001.csv"
1,118,4,2,1,298.467884720017,154,"both",0.15,0,100,0.49,303.670561491763,169.074202030272,12541,2012541,5.89400000000001,0.388,0.264,0.545,0.059,0.448,0.098,0.102,0.133,0.374,0.215,0.178,"beta_div_sparse12_rep001.csv"
1,122,4,2,1,298.467884720017,154,"both",0.2,0,100,0.48,318.561809582605,185.076685728795,12545,2012545,5.96100000000001,0.189,0.294,0.217,0.561,0.626,0.071,0.068,0.153,0.376,0.04,0.004,"beta_div_sparse12_rep001.csv"
1,126,4,2,1,298.467884720017,154,"both",0.25,0,100,0.52,344.911833911379,202.027600105062,12549,2012549,6.05999999999995,0.399,0.346,0.371,0.925,0.903,0.942,0.933,0.305,0.63,0.577,0.531,"beta_div_sparse12_rep001.csv"
1,130,4,2,1,298.467884720017,154,"both",0.3,0,100,0.41,379.311585231345,277.437899705346,12553,2012553,6.47700000000009,0.059,0.005,0.05,0.472,0.581,0.808,0.86,0.009,0.007,0.102,0.052,"beta_div_sparse12_rep001.csv"
1,134,4,2,1,298.467884720017,154,"both",0.35,0,100,0.43,422.026388163031,361.525549641837,12557,2012557,5.87599999999998,0.01,0.034,0.014,0.037,0.166,0.058,0.057,0.002,0.24,0.007,0.002,"beta_div_sparse12_rep001.csv"
1,138,4,2,1,298.467884720017,154,"both",0.4,0,100,0.52,429.494926893264,269.814300485712,12561,2012561,6.48099999999999,0.001,0.003,0.001,0.115,0.162,0.01,0.008,0.012,0.017,0.001,0.001,"beta_div_sparse12_rep001.csv"
1,142,4,2,1,298.467884720017,154,"both",0.45,0,100,0.52,347.972203895075,165.427519299896,12565,2012565,5.89499999999998,0.019,0.014,0.019,0.028,0.207,0.013,0.013,0.006,0.084,0.003,0.001,"beta_div_sparse12_rep001.csv"
1,146,4,2,1,298.467884720017,154,"both",0.5,0,100,0.49,385.891121767949,211.029187756436,12569,2012569,6.05700000000002,0.001,0.002,0.001,0.02,0.036,0.028,0.033,0.027,0.022,0.001,0.001,"beta_div_sparse12_rep001.csv"
1,150,4,2,1,298.467884720017,154,"both",0.55,0,100,0.47,417.838693579155,246.827466922173,12573,2012573,5.98000000000002,0.001,0.001,0.002,0.157,0.056,0.003,0.002,0.001,0.003,0.002,0.001,"beta_div_sparse12_rep001.csv"
1,154,4,2,1,298.467884720017,154,"both",0.6,0,100,0.48,457.372979384493,311.611756261572,12577,2012577,5.92799999999988,0.001,0.001,0.001,0.001,0.213,0.024,0.058,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep001.csv"
1,54,4,2,1,298.467884720017,154,"prevalence",0,1,100,0.52,319.459913598794,178.201914578059,12477,2012477,5.89200000000005,0.375,0.71,0.614,0.452,0.455,0.093,0.068,0.56,0.652,0.256,0.347,"beta_div_sparse12_rep001.csv"
1,58,4,2,1,298.467884720017,154,"prevalence",0.05,0,100,0.48,354.649793763944,319.626784816031,12481,2012481,6.03700000000003,0.123,0.864,0.123,0.462,0.052,0.104,0.079,0.619,0.928,0.054,0.056,"beta_div_sparse12_rep001.csv"
1,62,4,2,1,298.467884720017,154,"prevalence",0.1,0,100,0.61,261.675986401563,151.855669925602,12485,2012485,5.96299999999997,0.009,0.071,0.032,0.288,0.158,0.07,0.077,0.16,0.129,0.009,0.037,"beta_div_sparse12_rep001.csv"
1,66,4,2,1,298.467884720017,154,"prevalence",0.15,0,100,0.62,291.461761886593,214.569041337379,12489,2012489,6.60899999999992,0.764,0.784,0.847,0.392,0.328,0.402,0.482,0.919,0.778,0.813,0.81,"beta_div_sparse12_rep001.csv"
1,70,4,2,1,298.467884720017,154,"prevalence",0.2,0,100,0.6,307.86874625691,185.104074851054,12493,2012493,5.89500000000021,0.6,0.103,0.428,0.043,0.8,0.91,0.908,0.583,0.078,0.532,0.409,"beta_div_sparse12_rep001.csv"
1,74,4,2,1,298.467884720017,154,"prevalence",0.25,0,100,0.44,282.835169390323,175.332400134667,12497,2012497,6.43299999999999,0.153,0.012,0.465,0.01,0.078,0.099,0.144,0.056,0.002,0.211,0.154,"beta_div_sparse12_rep001.csv"
1,78,4,2,1,298.467884720017,154,"prevalence",0.3,0,100,0.46,314.306644645057,244.050766792201,12501,2012501,6.529,0.979,0.02,0.958,0.043,0.977,0.78,0.803,0.117,0.078,0.915,0.656,"beta_div_sparse12_rep001.csv"
1,82,4,2,1,298.467884720017,154,"prevalence",0.35,0,100,0.45,345.300743152892,225.63659536491,12505,2012505,5.88199999999983,0.733,0.108,0.82,0.023,0.761,0.408,0.51,0.311,0.152,0.68,0.589,"beta_div_sparse12_rep001.csv"
1,86,4,2,1,298.467884720017,154,"prevalence",0.4,0,100,0.52,304.70166107529,238.103566572065,12509,2012509,5.84799999999996,0.011,0.005,0.012,0.028,0.143,0.105,0.127,0.007,0.023,0.021,0.026,"beta_div_sparse12_rep001.csv"
1,90,4,2,1,298.467884720017,154,"prevalence",0.45,0,100,0.47,327.999136650786,311.971351110152,12513,2012513,5.90200000000004,0.086,0.024,0.055,0.38,0.462,0.246,0.139,0.038,0.045,0.043,0.017,"beta_div_sparse12_rep001.csv"
1,94,4,2,1,298.467884720017,154,"prevalence",0.5,0,100,0.62,318.719470542871,165.239980155094,12517,2012517,6.57400000000007,0.208,0.001,0.228,0.025,0.23,0.492,0.469,0.001,0.001,0.217,0.092,"beta_div_sparse12_rep001.csv"
1,98,4,2,1,298.467884720017,154,"prevalence",0.55,0,100,0.45,394.52525501935,444.13152184088,12521,2012521,5.93799999999987,0.457,0.001,0.393,0.283,0.431,0.379,0.384,0.011,0.007,0.386,0.165,"beta_div_sparse12_rep001.csv"
1,102,4,2,1,298.467884720017,154,"prevalence",0.6,0,100,0.48,318.21131071992,167.702777101423,12525,2012525,6.74000000000001,0.1,0.001,0.069,0.486,0.894,0.786,0.759,0.002,0.001,0.113,0.063,"beta_div_sparse12_rep001.csv"
1,3,4,3,4,120.843479555353,154,"abundance",0,1,100,0.5,111.857460076155,62.4199650000252,12426,2012426,5.88900000000001,0.154,0.184,0.096,0.124,0.259,0.308,0.314,0.369,0.682,0.226,0.329,"beta_div_sparse12_rep001.csv"
1,7,4,3,4,120.843479555353,154,"abundance",0.05,0,100,0.57,115.629573973914,61.9914167208307,12430,2012430,6.35699999999997,0.646,0.401,0.667,0.806,0.863,0.342,0.336,0.438,0.48,0.668,0.571,"beta_div_sparse12_rep001.csv"
1,11,4,3,4,120.843479555353,154,"abundance",0.1,0,100,0.42,121.565885434623,79.2074102707806,12434,2012434,7.149,0.25,0.359,0.505,0.339,0.179,0.26,0.33,0.632,0.352,0.224,0.196,"beta_div_sparse12_rep001.csv"
1,15,4,3,4,120.843479555353,154,"abundance",0.15,0,100,0.48,136.867384927794,78.4504202088085,12438,2012438,5.83199999999999,0.961,0.706,0.996,0.68,0.834,0.24,0.238,0.703,0.31,0.888,0.507,"beta_div_sparse12_rep001.csv"
1,19,4,3,4,120.843479555353,154,"abundance",0.2,0,100,0.58,138.028395442192,79.9355985534994,12442,2012442,5.93499999999995,0.397,0.426,0.449,0.374,0.596,0.602,0.568,0.313,0.56,0.612,0.683,"beta_div_sparse12_rep001.csv"
1,23,4,3,4,120.843479555353,154,"abundance",0.25,0,100,0.47,131.211727061534,82.9097865884068,12446,2012446,6.54500000000007,0.62,0.227,0.647,0.409,0.529,0.158,0.183,0.13,0.348,0.419,0.261,"beta_div_sparse12_rep001.csv"
1,27,4,3,4,120.843479555353,154,"abundance",0.3,0,100,0.48,139.827288939036,72.8156943767806,12450,2012450,5.90100000000007,0.243,0.736,0.287,0.473,0.352,0.565,0.558,0.502,0.582,0.222,0.317,"beta_div_sparse12_rep001.csv"
1,31,4,3,4,120.843479555353,154,"abundance",0.35,0,100,0.46,145.170716729611,110.173737681653,12454,2012454,5.85400000000004,0.154,0.6,0.368,0.753,0.103,0.156,0.147,0.328,0.655,0.054,0.059,"beta_div_sparse12_rep001.csv"
1,35,4,3,4,120.843479555353,154,"abundance",0.4,0,100,0.46,142.152938890374,77.0887731964384,12458,2012458,5.99599999999998,0.015,0.36,0.033,0.679,0.169,0.116,0.136,0.166,0.413,0.011,0.015,"beta_div_sparse12_rep001.csv"
1,39,4,3,4,120.843479555353,154,"abundance",0.45,0,100,0.52,173.811206025012,129.935309082583,12462,2012462,5.93399999999997,0.706,0.861,0.458,0.748,0.632,0.825,0.873,0.562,0.912,0.597,0.451,"beta_div_sparse12_rep001.csv"
1,43,4,3,4,120.843479555353,154,"abundance",0.5,0,100,0.52,162.922583284115,93.4277281717654,12466,2012466,6.06700000000001,0.711,0.657,0.69,0.357,0.446,0.457,0.439,0.815,0.757,0.566,0.377,"beta_div_sparse12_rep001.csv"
1,47,4,3,4,120.843479555353,154,"abundance",0.55,0,100,0.51,164.941568859854,163.252976710824,12470,2012470,6.38800000000003,0.306,0.46,0.383,0.497,0.396,0.571,0.593,0.452,0.49,0.32,0.428,"beta_div_sparse12_rep001.csv"
1,51,4,3,4,120.843479555353,154,"abundance",0.6,0,100,0.5,167.87166277716,102.181510434518,12474,2012474,5.98900000000003,0.176,0.369,0.314,0.607,0.052,0.023,0.034,0.035,0.521,0.034,0.009,"beta_div_sparse12_rep001.csv"
1,107,4,3,4,120.843479555353,154,"both",0,1,100,0.56,123.508252501549,72.273101038808,12530,2012530,5.99700000000007,0.141,0.475,0.086,0.327,0.366,0.558,0.498,0.449,0.31,0.221,0.293,"beta_div_sparse12_rep001.csv"
1,111,4,3,4,120.843479555353,154,"both",0.05,0,100,0.5,126.889848645603,84.8098607416512,12534,2012534,5.93499999999995,0.588,0.311,0.68,0.597,0.286,0.594,0.664,0.297,0.296,0.294,0.37,"beta_div_sparse12_rep001.csv"
1,115,4,3,4,120.843479555353,154,"both",0.1,0,100,0.54,123.381808451007,77.9333950341622,12538,2012538,5.94200000000001,0.874,0.673,0.428,0.234,0.863,0.99,0.969,0.573,0.685,0.968,0.996,"beta_div_sparse12_rep001.csv"
1,119,4,3,4,120.843479555353,154,"both",0.15,0,100,0.43,125.031735647057,89.4788242055343,12542,2012542,7.10799999999995,0.193,0.472,0.525,0.388,0.042,0.171,0.151,0.187,0.296,0.128,0.088,"beta_div_sparse12_rep001.csv"
1,123,4,3,4,120.843479555353,154,"both",0.2,0,100,0.54,148.699177041038,100.789411315802,12546,2012546,6.44800000000009,0.713,0.419,0.775,0.467,0.773,0.689,0.739,0.508,0.565,0.582,0.568,"beta_div_sparse12_rep001.csv"
1,127,4,3,4,120.843479555353,154,"both",0.25,0,100,0.6,155.185488655031,87.4865899078639,12550,2012550,6.40599999999995,0.856,0.053,0.916,0.004,0.744,0.783,0.819,0.085,0.04,0.833,0.552,"beta_div_sparse12_rep001.csv"
1,131,4,3,4,120.843479555353,154,"both",0.3,0,100,0.52,137.793880262413,83.1204879854268,12554,2012554,5.86999999999989,0.034,0.283,0.015,0.121,0.229,0.121,0.148,0.181,0.043,0.025,0.03,"beta_div_sparse12_rep001.csv"
1,135,4,3,4,120.843479555353,154,"both",0.35,0,100,0.47,156.027225361381,104.571139253927,12558,2012558,6.38100000000009,0.723,0.149,0.472,0.616,0.866,0.679,0.684,0.047,0.129,0.357,0.068,"beta_div_sparse12_rep001.csv"
1,139,4,3,4,120.843479555353,154,"both",0.4,0,100,0.48,146.340977596115,89.1803381841839,12562,2012562,6.38499999999999,0.302,0.042,0.34,0.005,0.253,0.64,0.62,0.279,0.123,0.504,0.193,"beta_div_sparse12_rep001.csv"
1,143,4,3,4,120.843479555353,154,"both",0.45,0,100,0.48,155.185002459968,144.607184744596,12566,2012566,5.92999999999984,0.044,0.036,0.133,0.033,0.031,0.008,0.005,0.269,0.008,0.008,0.002,"beta_div_sparse12_rep001.csv"
1,147,4,3,4,120.843479555353,154,"both",0.5,0,100,0.46,163.579959637136,105.851970985805,12570,2012570,6.05700000000002,0.203,0.002,0.214,0.064,0.358,0.01,0.013,0.005,0.001,0.035,0.002,"beta_div_sparse12_rep001.csv"
1,151,4,3,4,120.843479555353,154,"both",0.55,0,100,0.54,182.844620806649,127.443298888992,12574,2012574,7.00600000000009,0.054,0.001,0.072,0.05,0.284,0.019,0.037,0.001,0.001,0.006,0.001,"beta_div_sparse12_rep001.csv"
1,155,4,3,4,120.843479555353,154,"both",0.6,0,100,0.5,190.777984910306,135.371377613869,12578,2012578,5.94599999999991,0.099,0.004,0.183,0.374,0.077,0.003,0.001,0.002,0.001,0.005,0.001,"beta_div_sparse12_rep001.csv"
1,55,4,3,4,120.843479555353,154,"prevalence",0,1,100,0.49,110.430043845886,68.8012784159707,12478,2012478,5.96899999999994,0.165,0.232,0.223,0.987,0.39,0.05,0.039,0.269,0.495,0.241,0.51,"beta_div_sparse12_rep001.csv"
1,59,4,3,4,120.843479555353,154,"prevalence",0.05,0,100,0.44,114.424123288424,59.8069941029671,12482,2012482,6.40800000000002,0.041,0.243,0.038,0.641,0.104,0.233,0.223,0.453,0.156,0.113,0.425,"beta_div_sparse12_rep001.csv"
1,63,4,3,4,120.843479555353,154,"prevalence",0.1,0,100,0.56,126.776431382647,79.3445777395462,12486,2012486,6.00800000000004,0.459,0.104,0.344,0.014,0.253,0.322,0.271,0.386,0.102,0.425,0.386,"beta_div_sparse12_rep001.csv"
1,67,4,3,4,120.843479555353,154,"prevalence",0.15,0,100,0.59,108.677706146688,57.6208131750255,12490,2012490,5.89200000000005,0.629,0.09,0.649,0.376,0.254,0.244,0.21,0.232,0.221,0.613,0.361,"beta_div_sparse12_rep001.csv"
1,71,4,3,4,120.843479555353,154,"prevalence",0.2,0,100,0.43,120.240508864892,69.5880506069292,12494,2012494,5.84899999999993,0.124,0.025,0.107,0.671,0.151,0.25,0.231,0.184,0.168,0.039,0.023,"beta_div_sparse12_rep001.csv"
1,75,4,3,4,120.843479555353,154,"prevalence",0.25,0,100,0.55,131.823701568663,95.9902315521571,12498,2012498,5.89200000000005,0.234,0.354,0.123,0.045,0.412,0.569,0.582,0.459,0.223,0.283,0.365,"beta_div_sparse12_rep001.csv"
1,79,4,3,4,120.843479555353,154,"prevalence",0.3,0,100,0.47,112.335824697852,55.1514352428752,12502,2012502,5.92500000000018,0.026,0.028,0.037,0.006,0.126,0.039,0.039,0.274,0.017,0.02,0.018,"beta_div_sparse12_rep001.csv"
1,83,4,3,4,120.843479555353,154,"prevalence",0.35,0,100,0.47,119.605613028831,57.4912784005018,12506,2012506,6.048,0.692,0.023,0.695,0.053,0.622,0.137,0.193,0.034,0.002,0.34,0.071,"beta_div_sparse12_rep001.csv"
1,87,4,3,4,120.843479555353,154,"prevalence",0.4,0,100,0.48,137.493919829121,85.2884654529009,12510,2012510,5.91599999999994,0.045,0.001,0.022,0.048,0.216,0.256,0.223,0.006,0.016,0.063,0.044,"beta_div_sparse12_rep001.csv"
1,91,4,3,4,120.843479555353,154,"prevalence",0.45,0,100,0.51,121.788781939407,63.7660284853016,12514,2012514,5.95700000000011,0.281,0.001,0.144,0.033,0.131,0.545,0.547,0.05,0.001,0.631,0.351,"beta_div_sparse12_rep001.csv"
1,95,4,3,4,120.843479555353,154,"prevalence",0.5,0,100,0.49,130.086304843725,69.0154263375347,12518,2012518,6.51600000000008,0.714,0.006,0.927,0.002,0.409,0.227,0.201,0.501,0.001,0.599,0.165,"beta_div_sparse12_rep001.csv"
1,99,4,3,4,120.843479555353,154,"prevalence",0.55,0,100,0.55,129.66826029466,87.1028113561423,12522,2012522,6.548,0.902,0.001,0.916,0.001,0.703,0.575,0.641,0.048,0.001,0.627,0.093,"beta_div_sparse12_rep001.csv"
1,103,4,3,4,120.843479555353,154,"prevalence",0.6,0,100,0.59,146.173927424839,96.3673305600145,12526,2012526,5.81099999999992,0.323,0.001,0.29,0.002,0.612,0.101,0.117,0.004,0.001,0.275,0.022,"beta_div_sparse12_rep001.csv"
1,4,4,4,3,170.991866020245,154,"abundance",0,1,100,0.45,156.84583479974,161.289201421767,12427,2012427,6.59399999999994,0.555,0.68,0.623,0.311,0.735,0.409,0.339,0.863,0.637,0.707,0.692,"beta_div_sparse12_rep001.csv"
1,8,4,4,3,170.991866020245,154,"abundance",0.05,0,100,0.54,157.50770668683,84.9570923907695,12431,2012431,5.92199999999991,0.376,0.104,0.207,0.199,0.646,0.633,0.59,0.148,0.265,0.341,0.3,"beta_div_sparse12_rep001.csv"
1,12,4,4,3,170.991866020245,154,"abundance",0.1,0,100,0.47,176.528932099721,113.559053013728,12435,2012435,5.83699999999999,0.108,0.495,0.041,0.611,0.365,0.325,0.355,0.167,0.661,0.322,0.514,"beta_div_sparse12_rep001.csv"
1,16,4,4,3,170.991866020245,154,"abundance",0.15,0,100,0.49,183.806537632141,226.496257524374,12439,2012439,5.803,0.84,0.6,0.848,0.981,0.381,0.626,0.589,0.559,0.873,0.857,0.785,"beta_div_sparse12_rep001.csv"
1,20,4,4,3,170.991866020245,154,"abundance",0.2,0,100,0.57,193.036416737633,174.302731177409,12443,2012443,5.96399999999994,0.004,0.739,0.002,0.685,0.048,0.025,0.026,0.53,0.849,0.003,0.017,"beta_div_sparse12_rep001.csv"
1,24,4,4,3,170.991866020245,154,"abundance",0.25,0,100,0.5,174.01426309728,127.059150552489,12447,2012447,5.755,0.546,0.119,0.633,0.02,0.837,0.913,0.923,0.308,0.082,0.631,0.638,"beta_div_sparse12_rep001.csv"
1,28,4,4,3,170.991866020245,154,"abundance",0.3,0,100,0.57,207.299015972193,166.445211071654,12451,2012451,6.52200000000005,0.265,0.861,0.291,0.411,0.307,0.164,0.192,0.664,0.871,0.094,0.132,"beta_div_sparse12_rep001.csv"
1,32,4,4,3,170.991866020245,154,"abundance",0.35,0,100,0.42,187.804825707755,160.327636653778,12455,2012455,5.89999999999998,0.873,0.959,0.928,0.801,0.673,0.63,0.586,0.963,0.974,0.718,0.745,"beta_div_sparse12_rep001.csv"
1,36,4,4,3,170.991866020245,154,"abundance",0.4,0,100,0.54,181.8643567193,145.489250385429,12459,2012459,7.07000000000005,0.031,0.936,0.107,0.677,0.051,0.077,0.081,0.49,0.987,0.028,0.11,"beta_div_sparse12_rep001.csv"
1,40,4,4,3,170.991866020245,154,"abundance",0.45,0,100,0.46,280.75441558744,434.021989255846,12463,2012463,6.50799999999992,0.204,0.524,0.144,0.37,0.325,0.304,0.292,0.77,0.234,0.063,0.068,"beta_div_sparse12_rep001.csv"
1,44,4,4,3,170.991866020245,154,"abundance",0.5,0,100,0.5,196.198116164094,149.678476091007,12467,2012467,5.72200000000009,0.147,0.402,0.304,0.397,0.679,0.417,0.458,0.445,0.513,0.075,0.086,"beta_div_sparse12_rep001.csv"
