"rep_id","setting_id","k","signal_cluster","cluster_ordered","cluster_abund_sum_template","cluster_n_otus_template","signal_mode","beta","is_null","n_samples","y_mean","signal_mean_abs","signal_sd_abs","seed_sim","seed_test","runtime_sec","p_GLaD_0.5_weighted","p_GLaD_0.5_unweighted","p_GLaD_1_weighted","p_GLaD_1_unweighted","p_euclidean","p_bray","p_jaccard","p_aitchison","p_unifrac_unweighted","p_unifrac_weighted_phyloseq","p_GUniFrac","source_file"
7,156,12,12,2,140.942660535336,51,"both",0,1,100,0.46,137.530712359915,205.496460916923,73041,2073041,5.83299999999963,0.976,0.401,0.974,0.049,0.975,0.875,0.861,0.94,0.386,0.945,0.969,"beta_div_sparse12_rep007.csv"
7,168,12,12,2,140.942660535336,51,"both",0.6,0,100,0.58,186.737983700122,197.223080390161,73053,2073053,5.85099999999966,0.001,0.184,0.002,0.899,0.013,0.006,0.011,0.079,0.084,0.001,0.001,"beta_div_sparse12_rep007.csv"
7,180,12,12,2,140.942660535336,51,"both",0.8,0,100,0.47,239.699087464318,277.513406578948,73065,2073065,6.24099999999999,0.387,0.035,0.602,0.012,0.182,0.037,0.044,0.037,0.047,0.16,0.034,"beta_div_sparse12_rep007.csv"
7,192,12,12,2,140.942660535336,51,"both",1.2,0,100,0.54,335.871871731961,409.915148474764,73077,2073077,5.79400000000078,0.001,0.001,0.001,0.05,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep007.csv"
7,204,12,12,2,140.942660535336,51,"both",1.6,0,100,0.48,511.103001725706,985.647563753657,73089,2073089,5.26599999999962,0.001,0.001,0.001,0.015,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep007.csv"
7,216,12,12,2,140.942660535336,51,"both",2,0,100,0.57,658.716167115708,740.956044456279,73101,2073101,4.43100000000049,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep007.csv"
7,84,12,12,2,140.942660535336,51,"prevalence",0,1,100,0.58,139.18929983745,122.279596202243,72969,2072969,7.08699999999953,0.288,0.17,0.124,0.908,0.352,0.495,0.447,0.078,0.064,0.238,0.107,"beta_div_sparse12_rep007.csv"
7,96,12,12,2,140.942660535336,51,"prevalence",0.6,0,100,0.47,135.581501445974,157.830631043531,72981,2072981,5.85300000000007,0.354,0.004,0.344,0.24,0.963,0.543,0.559,0.141,0.001,0.464,0.163,"beta_div_sparse12_rep007.csv"
7,108,12,12,2,140.942660535336,51,"prevalence",0.8,0,100,0.59,158.971491714924,232.004435717209,72993,2072993,6.02400000000034,0.538,0.057,0.645,0.371,0.715,0.691,0.774,0.123,0.006,0.863,0.64,"beta_div_sparse12_rep007.csv"
7,120,12,12,2,140.942660535336,51,"prevalence",1.2,0,100,0.54,124.274816853734,131.09442921345,73005,2073005,5.82800000000043,0.074,0.006,0.09,0.204,0.267,0.169,0.211,0.014,0.001,0.172,0.093,"beta_div_sparse12_rep007.csv"
7,132,12,12,2,140.942660535336,51,"prevalence",1.6,0,100,0.53,120.531712083807,125.82596610798,73017,2073017,6.38300000000072,0.028,0.001,0.042,0.033,0.025,0.005,0.006,0.001,0.001,0.007,0.001,"beta_div_sparse12_rep007.csv"
7,144,12,12,2,140.942660535336,51,"prevalence",2,0,100,0.44,139.383245205521,112.912484556143,73029,2073029,6.38100000000031,0.453,0.001,0.686,0.002,0.292,0.035,0.036,0.001,0.001,0.23,0.001,"beta_div_sparse12_rep007.csv"
8,1,2,1,1,443.243751729926,308,"abundance",0,1,100,0.56,414.599912702209,195.613808411623,82346,2082346,142.212,0.185,0.674,0.152,0.377,0.508,0.802,0.81,0.486,0.727,0.353,0.591,"beta_div_sparse12_rep008.csv"
8,3,2,1,1,443.243751729926,308,"abundance",0.6,0,100,0.45,656.20758673486,517.431955199873,82348,2082348,5.839,0.001,0.672,0.001,0.622,0.01,0.007,0.016,0.171,0.889,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,5,2,1,1,443.243751729926,308,"abundance",0.8,0,100,0.5,658.799794419925,422.829378340461,82350,2082350,5.93799999999999,0.001,0.081,0.001,0.489,0.002,0.001,0.001,0.002,0.244,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,7,2,1,1,443.243751729926,308,"abundance",1.2,0,100,0.5,870.473878362166,624.38680595658,82352,2082352,6.42100000000002,0.001,0.599,0.001,0.964,0.004,0.001,0.001,0.129,0.612,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,9,2,1,1,443.243751729926,308,"abundance",1.6,0,100,0.49,1295.30163508353,1384.32235746146,82354,2082354,6.98599999999999,0.001,0.383,0.001,0.692,0.001,0.001,0.001,0.002,0.409,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,11,2,1,1,443.243751729926,308,"abundance",2,0,100,0.56,1860.74474978937,1621.79899576724,82356,2082356,7.05699999999999,0.001,0.866,0.001,0.665,0.001,0.001,0.001,0.001,0.932,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,25,2,1,1,443.243751729926,308,"both",0,1,100,0.4,404.830561987302,200.752603014997,82370,2082370,6.37100000000004,0.154,0.483,0.384,0.145,0.055,0.009,0.022,0.506,0.293,0.133,0.117,"beta_div_sparse12_rep008.csv"
8,27,2,1,1,443.243751729926,308,"both",0.6,0,100,0.58,726.489677704649,546.951759567371,82372,2082372,6.00399999999996,0.001,0.001,0.003,0.001,0.2,0.015,0.018,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,29,2,1,1,443.243751729926,308,"both",0.8,0,100,0.51,861.940872312106,678.355755438559,82374,2082374,5.84800000000001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,31,2,1,1,443.243751729926,308,"both",1.2,0,100,0.5,1030.55484146542,772.067407436027,82376,2082376,5.81,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,33,2,1,1,443.243751729926,308,"both",1.6,0,100,0.49,1793.66476578393,1875.19786129785,82378,2082378,5.858,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,35,2,1,1,443.243751729926,308,"both",2,0,100,0.45,2037.66771634909,1969.00586317694,82380,2082380,6.68099999999998,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,13,2,1,1,443.243751729926,308,"prevalence",0,1,100,0.54,397.332485984874,187.816066940449,82358,2082358,5.881,0.534,0.023,0.399,0.187,0.637,0.629,0.603,0.03,0.007,0.593,0.346,"beta_div_sparse12_rep008.csv"
8,15,2,1,1,443.243751729926,308,"prevalence",0.6,0,100,0.53,460.76199783736,306.489644875385,82360,2082360,6.44099999999997,0.583,0.001,0.856,0.001,0.107,0.05,0.072,0.001,0.001,0.097,0.001,"beta_div_sparse12_rep008.csv"
8,17,2,1,1,443.243751729926,308,"prevalence",0.8,0,100,0.46,452.144409588537,272.216767611406,82362,2082362,6.375,0.446,0.001,0.43,0.001,0.519,0.088,0.101,0.001,0.001,0.225,0.002,"beta_div_sparse12_rep008.csv"
8,19,2,1,1,443.243751729926,308,"prevalence",1.2,0,100,0.49,452.637334753787,259.212013971045,82364,2082364,6.51999999999998,0.263,0.001,0.613,0.001,0.12,0.002,0.005,0.001,0.001,0.036,0.001,"beta_div_sparse12_rep008.csv"
8,21,2,1,1,443.243751729926,308,"prevalence",1.6,0,100,0.45,508.903947057135,265.792772321954,82366,2082366,6.464,0.001,0.001,0.001,0.001,0.012,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,23,2,1,1,443.243751729926,308,"prevalence",2,0,100,0.49,568.407785879075,355.217469101518,82368,2082368,5.91300000000001,0.087,0.001,0.126,0.001,0.563,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,2,2,2,2,431.473721737625,308,"abundance",0,1,100,0.57,453.532857339942,272.28619334577,82347,2082347,6.87200000000001,0.282,0.279,0.767,0.619,0.162,0.384,0.387,0.24,0.174,0.273,0.273,"beta_div_sparse12_rep008.csv"
8,4,2,2,2,431.473721737625,308,"abundance",0.6,0,100,0.46,592.37181340517,385.28843975469,82349,2082349,7.083,0.013,0.362,0.015,0.084,0.012,0.032,0.035,0.47,0.344,0.003,0.001,"beta_div_sparse12_rep008.csv"
8,6,2,2,2,431.473721737625,308,"abundance",0.8,0,100,0.52,666.805838250405,432.388326032472,82351,2082351,6.50300000000001,0.002,0.405,0.003,0.298,0.183,0.008,0.011,0.188,0.404,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,8,2,2,2,431.473721737625,308,"abundance",1.2,0,100,0.5,937.039496774622,867.735979884812,82353,2082353,6.446,0.001,0.484,0.001,0.769,0.004,0.001,0.001,0.003,0.618,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,10,2,2,2,431.473721737625,308,"abundance",1.6,0,100,0.52,1424.05831727576,1554.42079365505,82355,2082355,5.90300000000002,0.001,0.757,0.001,0.702,0.001,0.001,0.001,0.001,0.794,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,12,2,2,2,431.473721737625,308,"abundance",2,0,100,0.47,1462.81728948655,1407.05154787325,82357,2082357,6.36599999999999,0.001,0.425,0.001,0.523,0.001,0.001,0.001,0.001,0.328,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,26,2,2,2,431.473721737625,308,"both",0,1,100,0.57,431.226651395685,208.508812833431,82371,2082371,5.80700000000002,0.526,0.154,0.684,0.486,0.232,0.343,0.367,0.326,0.339,0.589,0.561,"beta_div_sparse12_rep008.csv"
8,28,2,2,2,431.473721737625,308,"both",0.6,0,100,0.52,727.946748230055,443.156516091057,82373,2082373,6.44,0.001,0.001,0.001,0.001,0.303,0.001,0.002,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,30,2,2,2,431.473721737625,308,"both",0.8,0,100,0.59,857.516173536765,554.253534738345,82375,2082375,6.45999999999998,0.001,0.001,0.001,0.001,0.027,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,32,2,2,2,431.473721737625,308,"both",1.2,0,100,0.66,1576.11425396442,1229.9688341076,82377,2082377,6.47500000000002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,34,2,2,2,431.473721737625,308,"both",1.6,0,100,0.46,1822.7785674207,1897.00994117972,82379,2082379,5.96800000000002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,36,2,2,2,431.473721737625,308,"both",2,0,100,0.59,3304.33136665268,3075.56567764214,82381,2082381,5.84999999999997,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,14,2,2,2,431.473721737625,308,"prevalence",0,1,100,0.55,379.241086352981,187.954338011992,82359,2082359,6.46000000000001,0.481,0.46,0.595,0.361,0.445,0.495,0.432,0.331,0.526,0.698,0.532,"beta_div_sparse12_rep008.csv"
8,16,2,2,2,431.473721737625,308,"prevalence",0.6,0,100,0.55,480.159953855248,336.803422704395,82361,2082361,6.37300000000005,0.003,0.001,0.006,0.001,0.437,0.141,0.151,0.004,0.001,0.003,0.001,"beta_div_sparse12_rep008.csv"
8,18,2,2,2,431.473721737625,308,"prevalence",0.8,0,100,0.51,485.862649871546,287.325149064558,82363,2082363,5.815,0.312,0.001,0.264,0.001,0.276,0.087,0.06,0.001,0.001,0.064,0.001,"beta_div_sparse12_rep008.csv"
8,20,2,2,2,431.473721737625,308,"prevalence",1.2,0,100,0.56,595.406994498209,525.432032856972,82365,2082365,5.899,0.024,0.001,0.069,0.001,0.059,0.006,0.008,0.001,0.001,0.008,0.001,"beta_div_sparse12_rep008.csv"
8,22,2,2,2,431.473721737625,308,"prevalence",1.6,0,100,0.56,540.795724372416,310.858082587392,82367,2082367,5.87799999999999,0.007,0.001,0.018,0.001,0.389,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,24,2,2,2,431.473721737625,308,"prevalence",2,0,100,0.49,538.176501934663,290.363569906127,82369,2082369,5.90699999999998,0.002,0.001,0.01,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,1,4,1,2,284.414243171936,154,"abundance",0,1,100,0.49,256.839529780086,262.227977265517,82382,2082382,5.96100000000001,0.438,0.511,0.847,0.057,0.184,0.427,0.422,0.487,0.404,0.493,0.266,"beta_div_sparse12_rep008.csv"
8,5,4,1,2,284.414243171936,154,"abundance",0.6,0,100,0.56,416.927905335957,388.98728618707,82386,2082386,6.61400000000003,0.002,0.239,0.001,0.215,0.063,0.002,0.001,0.026,0.141,0.001,0.002,"beta_div_sparse12_rep008.csv"
8,9,4,1,2,284.414243171936,154,"abundance",0.8,0,100,0.53,567.944582545102,1365.73256631925,82390,2082390,5.83199999999999,0.102,0.186,0.193,0.923,0.273,0.017,0.005,0.065,0.108,0.005,0.001,"beta_div_sparse12_rep008.csv"
8,13,4,1,2,284.414243171936,154,"abundance",1.2,0,100,0.53,440.748615944767,327.784832504403,82394,2082394,5.83999999999997,0.001,0.869,0.001,0.178,0.006,0.001,0.001,0.683,0.787,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,17,4,1,2,284.414243171936,154,"abundance",1.6,0,100,0.53,703.479223196401,604.428707176582,82398,2082398,5.84300000000002,0.001,0.492,0.001,0.047,0.001,0.001,0.001,0.182,0.459,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,21,4,1,2,284.414243171936,154,"abundance",2,0,100,0.5,1323.64111213863,1766.21402359766,82402,2082402,6.0150000000001,0.001,0.176,0.001,0.572,0.001,0.001,0.001,0.001,0.098,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,49,4,1,2,284.414243171936,154,"both",0,1,100,0.41,207.809022804006,165.612739354041,82430,2082430,6.48700000000008,0.378,0.972,0.194,0.078,0.558,0.502,0.549,0.996,0.917,0.219,0.405,"beta_div_sparse12_rep008.csv"
8,53,4,1,2,284.414243171936,154,"both",0.6,0,100,0.53,487.095238479623,717.182731942942,82434,2082434,6.36200000000008,0.146,0.002,0.36,0.024,0.186,0.025,0.027,0.003,0.002,0.02,0.001,"beta_div_sparse12_rep008.csv"
8,57,4,1,2,284.414243171936,154,"both",0.8,0,100,0.6,469.631217294433,379.004319167979,82438,2082438,5.87,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,61,4,1,2,284.414243171936,154,"both",1.2,0,100,0.55,744.149458766876,725.560452008553,82442,2082442,5.94000000000005,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,65,4,1,2,284.414243171936,154,"both",1.6,0,100,0.42,936.322883202947,976.130053587465,82446,2082446,5.89999999999998,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,69,4,1,2,284.414243171936,154,"both",2,0,100,0.54,1572.49344431094,1655.8323036577,82450,2082450,6.38700000000006,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,25,4,1,2,284.414243171936,154,"prevalence",0,1,100,0.53,255.30316090868,272.806072312534,82406,2082406,5.92700000000002,0.174,0.301,0.127,0.981,0.462,0.667,0.695,0.746,0.394,0.204,0.434,"beta_div_sparse12_rep008.csv"
8,29,4,1,2,284.414243171936,154,"prevalence",0.6,0,100,0.52,237.514412960653,141.542765094628,82410,2082410,5.91000000000008,0.102,0.001,0.178,0.087,0.351,0.063,0.092,0.001,0.002,0.011,0.001,"beta_div_sparse12_rep008.csv"
8,33,4,1,2,284.414243171936,154,"prevalence",0.8,0,100,0.51,295.51112955486,248.514429898217,82414,2082414,6.97000000000003,0.486,0.001,0.536,0.022,0.187,0.3,0.332,0.003,0.001,0.408,0.126,"beta_div_sparse12_rep008.csv"
8,37,4,1,2,284.414243171936,154,"prevalence",1.2,0,100,0.48,338.644048604159,438.697716114143,82418,2082418,5.83699999999999,0.026,0.001,0.037,0.001,0.339,0.026,0.031,0.001,0.001,0.003,0.001,"beta_div_sparse12_rep008.csv"
8,41,4,1,2,284.414243171936,154,"prevalence",1.6,0,100,0.53,341.417304339318,384.392203384395,82422,2082422,6.03499999999997,0.036,0.001,0.017,0.001,0.208,0.004,0.003,0.001,0.001,0.007,0.001,"beta_div_sparse12_rep008.csv"
8,45,4,1,2,284.414243171936,154,"prevalence",2,0,100,0.54,337.296821570856,270.670982029554,82426,2082426,6.37699999999995,0.356,0.001,0.579,0.001,0.257,0.003,0.001,0.001,0.001,0.01,0.001,"beta_div_sparse12_rep008.csv"
8,2,4,2,1,298.467884720017,154,"abundance",0,1,100,0.49,308.802775865514,196.740887921154,82383,2082383,6.37600000000003,0.443,0.542,0.285,0.223,0.711,0.884,0.87,0.797,0.272,0.526,0.673,"beta_div_sparse12_rep008.csv"
8,6,4,2,1,298.467884720017,154,"abundance",0.6,0,100,0.59,414.181276521167,338.637858500174,82387,2082387,6.113,0.001,0.983,0.001,0.663,0.014,0.004,0.004,0.963,0.706,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,10,4,2,1,298.467884720017,154,"abundance",0.8,0,100,0.45,419.769481755106,284.305180249925,82391,2082391,6.512,0.001,0.373,0.001,0.441,0.329,0.002,0.004,0.259,0.619,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,14,4,2,1,298.467884720017,154,"abundance",1.2,0,100,0.42,607.047317187287,610.254559218634,82395,2082395,6.00700000000001,0.001,0.297,0.001,0.115,0.001,0.001,0.001,0.003,0.531,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,18,4,2,1,298.467884720017,154,"abundance",1.6,0,100,0.55,931.64044356884,1168.83635744448,82399,2082399,6.47600000000006,0.001,0.86,0.001,0.056,0.001,0.001,0.001,0.105,0.893,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,22,4,2,1,298.467884720017,154,"abundance",2,0,100,0.44,1133.1172709784,1181.0095823637,82403,2082403,6.428,0.001,0.125,0.001,0.446,0.001,0.001,0.001,0.001,0.184,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,50,4,2,1,298.467884720017,154,"both",0,1,100,0.46,294.835063330994,164.454753499257,82431,2082431,5.80700000000002,0.647,0.764,0.546,0.741,0.47,0.389,0.304,0.76,0.759,0.513,0.52,"beta_div_sparse12_rep008.csv"
8,54,4,2,1,298.467884720017,154,"both",0.6,0,100,0.6,464.804412536492,325.906242531116,82435,2082435,5.81799999999998,0.084,0.001,0.071,0.003,0.212,0.098,0.098,0.001,0.006,0.016,0.004,"beta_div_sparse12_rep008.csv"
8,58,4,2,1,298.467884720017,154,"both",0.8,0,100,0.49,489.902927862977,349.870256614732,82439,2082439,5.89999999999998,0.001,0.001,0.001,0.001,0.004,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,62,4,2,1,298.467884720017,154,"both",1.2,0,100,0.51,772.653790577312,597.139218784033,82443,2082443,6.38499999999999,0.001,0.001,0.001,0.001,0.003,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,66,4,2,1,298.467884720017,154,"both",1.6,0,100,0.53,1299.16897592503,1285.75782533617,82447,2082447,6.375,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,70,4,2,1,298.467884720017,154,"both",2,0,100,0.42,1714.83213205562,1988.91148957742,82451,2082451,5.875,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,26,4,2,1,298.467884720017,154,"prevalence",0,1,100,0.45,269.831244585621,158.035440350967,82407,2082407,6.35000000000002,0.031,0.419,0.05,0.549,0.027,0.015,0.011,0.05,0.561,0.03,0.018,"beta_div_sparse12_rep008.csv"
8,30,4,2,1,298.467884720017,154,"prevalence",0.6,0,100,0.55,323.16919410481,188.158803760661,82411,2082411,6.404,0.472,0.001,0.352,0.001,0.927,0.31,0.299,0.213,0.005,0.576,0.338,"beta_div_sparse12_rep008.csv"
8,34,4,2,1,298.467884720017,154,"prevalence",0.8,0,100,0.51,288.567013610114,133.324585760239,82415,2082415,5.79700000000003,0.147,0.001,0.234,0.001,0.023,0.034,0.043,0.001,0.001,0.135,0.013,"beta_div_sparse12_rep008.csv"
8,38,4,2,1,298.467884720017,154,"prevalence",1.2,0,100,0.58,361.514630581038,185.226411877877,82419,2082419,6.46800000000007,0.612,0.001,0.788,0.001,0.105,0.004,0.008,0.001,0.001,0.387,0.008,"beta_div_sparse12_rep008.csv"
8,42,4,2,1,298.467884720017,154,"prevalence",1.6,0,100,0.49,333.349007954831,168.315758218729,82423,2082423,6.16800000000001,0.181,0.001,0.38,0.001,0.323,0.009,0.017,0.001,0.001,0.097,0.001,"beta_div_sparse12_rep008.csv"
8,46,4,2,1,298.467884720017,154,"prevalence",2,0,100,0.48,333.38045899799,177.800328508672,82427,2082427,5.75199999999995,0.001,0.001,0.002,0.001,0.209,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,3,4,3,4,120.843479555353,154,"abundance",0,1,100,0.51,123.864851079273,74.4267953642992,82384,2082384,5.786,0.3,0.181,0.298,0.938,0.466,0.32,0.383,0.096,0.104,0.458,0.374,"beta_div_sparse12_rep008.csv"
8,7,4,3,4,120.843479555353,154,"abundance",0.6,0,100,0.48,162.371416959025,101.987473014826,82388,2082388,6.52600000000001,0.106,0.52,0.071,0.505,0.248,0.231,0.244,0.364,0.357,0.082,0.075,"beta_div_sparse12_rep008.csv"
8,11,4,3,4,120.843479555353,154,"abundance",0.8,0,100,0.51,219.128317527964,249.450084158088,82392,2082392,5.79000000000002,0.345,0.268,0.418,0.913,0.208,0.028,0.025,0.015,0.351,0.08,0.007,"beta_div_sparse12_rep008.csv"
8,15,4,3,4,120.843479555353,154,"abundance",1.2,0,100,0.51,254.519606165649,210.074403266064,82396,2082396,7.06600000000003,0.001,0.735,0.001,0.832,0.001,0.001,0.001,0.091,0.834,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,19,4,3,4,120.843479555353,154,"abundance",1.6,0,100,0.44,338.985257493301,358.78465438655,82400,2082400,5.79000000000008,0.001,0.426,0.001,0.122,0.001,0.001,0.001,0.002,0.465,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,23,4,3,4,120.843479555353,154,"abundance",2,0,100,0.45,433.205896028437,467.288704327282,82404,2082404,6.36500000000001,0.001,0.772,0.001,0.43,0.001,0.001,0.001,0.002,0.753,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,51,4,3,4,120.843479555353,154,"both",0,1,100,0.48,120.51423550419,82.5048543984256,82432,2082432,5.92700000000002,0.184,0.252,0.243,0.47,0.169,0.173,0.179,0.192,0.363,0.244,0.266,"beta_div_sparse12_rep008.csv"
8,55,4,3,4,120.843479555353,154,"both",0.6,0,100,0.52,205.830453025036,204.815577209051,82436,2082436,6.91500000000008,0.038,0.001,0.012,0.705,0.037,0.012,0.022,0.001,0.001,0.005,0.001,"beta_div_sparse12_rep008.csv"
8,59,4,3,4,120.843479555353,154,"both",0.8,0,100,0.6,269.446772114762,236.593085752247,82440,2082440,6.44100000000003,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,63,4,3,4,120.843479555353,154,"both",1.2,0,100,0.47,326.057308870364,272.895037548552,82444,2082444,5.851,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,67,4,3,4,120.843479555353,154,"both",1.6,0,100,0.4,466.246907260796,640.508856811142,82448,2082448,5.86899999999991,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,71,4,3,4,120.843479555353,154,"both",2,0,100,0.41,653.536900474292,711.656341432136,82452,2082452,6.46400000000006,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,27,4,3,4,120.843479555353,154,"prevalence",0,1,100,0.47,115.501407875613,63.338352524548,82408,2082408,6.29500000000007,0.283,0.933,0.226,0.646,0.336,0.828,0.872,0.742,0.897,0.47,0.826,"beta_div_sparse12_rep008.csv"
8,31,4,3,4,120.843479555353,154,"prevalence",0.6,0,100,0.53,131.279050016214,65.8079710110826,82412,2082412,6.43299999999999,0.161,0.001,0.189,0.003,0.054,0.05,0.04,0.008,0.001,0.164,0.057,"beta_div_sparse12_rep008.csv"
8,35,4,3,4,120.843479555353,154,"prevalence",0.8,0,100,0.49,146.312277293239,146.992727256369,82416,2082416,5.9380000000001,0.295,0.001,0.242,0.001,0.229,0.169,0.205,0.002,0.001,0.169,0.017,"beta_div_sparse12_rep008.csv"
8,39,4,3,4,120.843479555353,154,"prevalence",1.2,0,100,0.5,125.377262478982,67.7726515515789,82420,2082420,6.43600000000004,0.465,0.001,0.637,0.001,0.678,0.304,0.343,0.001,0.001,0.263,0.001,"beta_div_sparse12_rep008.csv"
8,43,4,3,4,120.843479555353,154,"prevalence",1.6,0,100,0.43,143.518543866017,75.920439935962,82424,2082424,6.38599999999997,0.118,0.001,0.087,0.001,0.114,0.016,0.018,0.001,0.001,0.008,0.001,"beta_div_sparse12_rep008.csv"
8,47,4,3,4,120.843479555353,154,"prevalence",2,0,100,0.52,160.549777455787,122.408124562425,82428,2082428,5.80799999999999,0.38,0.001,0.449,0.001,0.625,0.002,0.004,0.001,0.001,0.009,0.001,"beta_div_sparse12_rep008.csv"
8,4,4,4,3,170.991866020245,154,"abundance",0,1,100,0.49,160.637874073214,114.057857758149,82385,2082385,5.92400000000004,0.764,0.79,0.436,0.252,0.96,0.991,0.993,0.916,0.69,0.935,0.984,"beta_div_sparse12_rep008.csv"
8,8,4,4,3,170.991866020245,154,"abundance",0.6,0,100,0.45,219.194151455768,181.676283407692,82389,2082389,5.827,0.736,0.031,0.815,0.858,0.754,0.315,0.341,0.055,0.057,0.342,0.115,"beta_div_sparse12_rep008.csv"
8,12,4,4,3,170.991866020245,154,"abundance",0.8,0,100,0.48,257.432590377796,190.426995259752,82393,2082393,6.94299999999998,0.503,0.738,0.264,0.572,0.829,0.171,0.185,0.366,0.299,0.248,0.04,"beta_div_sparse12_rep008.csv"
8,16,4,4,3,170.991866020245,154,"abundance",1.2,0,100,0.49,338.72666770507,332.422282779255,82397,2082397,5.83600000000001,0.001,0.273,0.008,0.666,0.001,0.001,0.001,0.032,0.147,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,20,4,4,3,170.991866020245,154,"abundance",1.6,0,100,0.41,472.99880610194,711.543814871847,82401,2082401,5.81999999999994,0.001,0.612,0.001,0.096,0.003,0.001,0.001,0.002,0.674,0.001,0.001,"beta_div_sparse12_rep008.csv"
8,24,4,4,3,170.991866020245,154,"abundance",2,0,100,0.53,946.119432532654,1411.41958312845,82405,2082405,5.77800000000002,0.001,0.288,0.001,0.503,0.001,0.001,0.001,0.001,0.203,0.001,0.001,"beta_div_sparse12_rep008.csv"
